Category,Height,Height_m,Attribute,G1,G2,G3,G4,G5,G6,G7
Finishing,6'5,1.96,Driving Dunk,8.09,10.32,22.84,36.23,61.04,90.15,101.19
Finishing,6'6,1.98,Driving Dunk,8.35,10.43,22.84,37.23,61.63,90.37,107.65
Finishing,6'7,2.01,Driving Dunk,8.42,11.56,25.51,40.92,66.65,101.17,115.97
Finishing,6'8,2.03,Driving Dunk,7.85,9.9,22.9,37.7,64.17,98.47,112.44
Finishing,6'9,2.06,Driving Dunk,7.78,8.78,21.6,34.61,62.27,95.09,106.53
Finishing,6'10,2.08,Driving Dunk,7.7,8.6,20.72,34.61,59.06,106.1014831,120.271351
Finishing,6'11,2.11,Driving Dunk,6.86,8.33,19.55,32.21,69.64803254,111.405536,125.9371219
Finishing,7'0,2.13,Driving Dunk,6.55,8.15,16.98,26.67,71.55885503,114.9415712,129.7143025
Finishing,7'1,2.16,Driving Dunk,5.9,6.5,6.5,37.70768905,74.42508876,120.2456241,135.3800734
Finishing,7'2,2.18,Driving Dunk,5.53,6.07,19.34258905,38.37113696,76.33591124,123.7816593,139.157254
Finishing,7'3,2.21,Driving Dunk,5.73,5.78,19.46600015,39.36630883,79.20214497,129.0857122,144.823025
Finishing,7'4,2.24,Driving Dunk,6.882850873,8.381040545,19.58941125,40.3614807,82.0683787,134.3897651,150.4887959
Finishing,7'5,2.26,Driving Dunk,6.866932851,8.389883569,19.67168531,41.02492861,83.97920118,137.9258003,154.2659765
Finishing,7'6,2.29,Driving Dunk,6.843055818,8.403148105,19.79509641,42.02010048,86.84543491,143.2298532,159.9317474
Finishing,7'7,2.31,Driving Dunk,6.827137797,8.411991129,19.87737047,42.68354839,88.7562574,146.7658884,163.708928
Finishing,7'8,2.34,Driving Dunk,6.803260764,8.425255665,20.00078157,43.67872025,91.62249112,152.0699413,169.374699
Finishing,7'9,2.36,Driving Dunk,6.787342742,8.434098689,20.08305564,44.34216816,93.53331361,155.6059765,173.1518796
Finishing,7'10,2.39,Driving Dunk,6.763465709,8.447363225,20.20646674,45.33734003,96.39954734,160.9100294,178.8176505
Finishing,7'11,2.41,Driving Dunk,6.747547687,8.456206249,20.2887408,46.00078794,98.31036982,164.4460646,182.5948311
Finishing,5'9,1.75,Layup,9.63,13.02,18.83,29.49,37.25,116.3,134.7
Finishing,5'10,1.78,Layup,9.29,13.26,21.65,29.78,41.57,118.3,137.9
Finishing,5'11,1.8,Layup,9.18,13.26,21.19,30.16,41.57,120.38,152.03
Finishing,6'0,1.83,Layup,8.62,13.26,22.96,30.57,42.16,116.3,134.7
Finishing,6'1,1.85,Layup,8.89,13.26,22.96,30.57,41.86,112.43,127.34
Finishing,6'2,1.88,Layup,8.91,13.16,22.96,30.57,41.86,113.09,128.75
Finishing,6'3,1.91,Layup,8.46,13.07,22.97,31.98,45.95,124.91,136.3
Finishing,6'4,1.93,Layup,8.44,12.78,23.74,33.43,44.69,143.19,164.61
Finishing,6'5,1.96,Layup,9.07,12.67,23.99,34.74,46.69,145.17,169.03
Finishing,6'6,1.98,Layup,8.13,12.26,23.49,34.74,47.54,147.17,170.03
Finishing,6'7,2.01,Layup,8.36,12.16,21.68,33.66,47.54,147.17,173.03
Finishing,6'8,2.03,Layup,8.8,11.55,22.33,32.09,49.54,154.72,183.77
Finishing,6'9,2.06,Layup,7.27,11.34,21.67,31.33,47.88,152.45,179.9345458
Finishing,6'10,2.08,Layup,7.72,9.67,19.67,29.06,42.03,157.5828467,183.3875264
Finishing,6'11,2.11,Layup,7.69,9.37,17.63,25.31,31.68,162.0365516,188.5669973
Finishing,7'0,2.13,Layup,5.68,7.87,16.04,23.36,44.86083017,165.0056883,192.0199778
Finishing,7'1,2.16,Layup,5.33,7.47,7.47,29.22971101,45.09262735,169.4593932,197.1994487
Finishing,7'2,2.18,Layup,4.61,5.5,5.5,29.09619732,45.24715881,172.4285298,200.6524293
Finishing,7'3,2.21,Layup,5.2,5.44,13.84529333,28.8959268,45.47895599,176.8822348,205.8319002
Finishing,7'4,2.24,Layup,5.426522674,6.711349281,13.1038125,28.69565628,45.71075317,181.3359397,211.0113711
Finishing,7'5,2.26,Layup,5.238815076,6.374542925,12.60949195,28.56214259,45.86528463,184.3050763,214.4643517
Finishing,7'6,2.29,Layup,4.957253679,5.869333391,11.86801112,28.36187207,46.09708181,188.7587813,219.6438226
Finishing,7'7,2.31,Layup,4.76954608,5.532527034,11.37369057,28.22835839,46.25161327,191.7279179,223.0968032
Finishing,7'8,2.34,Layup,4.487984683,5.0273175,10.63220974,28.02808786,46.48341045,196.1816228,228.276274
Finishing,7'9,2.36,Layup,4.300277085,4.690511144,10.13788919,27.89457418,46.63794191,199.1507595,231.7292546
Finishing,7'10,2.39,Layup,4.018715687,4.185301609,9.396408364,27.69430366,46.86973909,203.6044644,236.9087255
Finishing,7'11,2.41,Layup,3.831008089,3.848495253,8.902087812,27.56078997,47.02427054,206.573601,240.3617061
Shooting,5'9,1.75,Mid-Range Shot,9.85,16.9,26.4,39.48,57.05,178.01,362.35
Shooting,5'10,1.78,Mid-Range Shot,10.28,19.24,28.14,42.1,60,183.13,377.43
Shooting,5'11,1.8,Mid-Range Shot,10.78,17.21,27.4,42.9,60.28,182.84,379.87
Shooting,6'0,1.83,Mid-Range Shot,10.5,17.21,28.14,42.07,60.09,182.26,385.16
Shooting,6'1,1.85,Mid-Range Shot,10.35,16.58,27.64,42.46,60.19,182.26,385.16
Shooting,6'2,1.88,Mid-Range Shot,10.07,16.58,27.34,40.22,57.43,182.62,381.22
Shooting,6'3,1.91,Mid-Range Shot,10.06,17.4,27.44,40.22,57.9,182.2,381.22
Shooting,6'4,1.93,Mid-Range Shot,9.48,15.4,27.34,40.22,57.9,185.89,385.16
Shooting,6'5,1.96,Mid-Range Shot,9.94,15.48,27.54,40.66,57.9,187.75,392.14
Shooting,6'6,1.98,Mid-Range Shot,10.14,15.75,26.95,40.04,57.28,185.32,390.26
Shooting,6'7,2.01,Mid-Range Shot,9.07,14.58,24.66,37.19,51.1,174.83,394.2606915
Shooting,6'8,2.03,Mid-Range Shot,7.78,12.71,22.23,34.08,49.81,183.2372294,395.9758931
Shooting,6'9,2.06,Mid-Range Shot,8.29,12.94,21.82,34.08,48.16,183.3917662,398.5486955
Shooting,6'10,2.08,Mid-Range Shot,7.63,13.17,23.21,33.11,48.16,183.4947907,400.2638971
Shooting,6'11,2.11,Mid-Range Shot,7.26,11.71,21.35,31.77,44.35,183.6493275,402.8366995
Shooting,7'0,2.13,Mid-Range Shot,6.89,11.12,16,26.95,39.51,183.752352,404.5519011
Shooting,7'1,2.16,Mid-Range Shot,7.23,11.34,15.84,26.33,44.03796795,183.9068888,407.1247035
Shooting,7'2,2.18,Mid-Range Shot,7.28,11.42,19.54,26.98,43.10135404,184.0099133,408.8399051
Shooting,7'3,2.21,Mid-Range Shot,8.16,13.25,23.33,33.13,41.69643318,184.1644501,411.4127075
Shooting,7'4,2.24,Mid-Range Shot,6.851630669,10.62119697,18.48468032,27.59278117,40.29151232,184.3189869,413.9855099
Shooting,7'5,2.26,Mid-Range Shot,6.685537102,10.30336259,18.03304994,26.90283338,39.35489841,184.4220114,415.7007115
Shooting,7'6,2.29,Mid-Range Shot,6.436396753,9.82661102,17.35560437,25.86791168,37.94997755,184.5765482,418.273514
Shooting,7'7,2.31,Mid-Range Shot,6.270303187,9.50877664,16.90397398,25.17796389,37.01336364,184.6795727,419.9887156
Shooting,7'8,2.34,Mid-Range Shot,6.021162837,9.03202507,16.22652841,24.14304219,35.60844278,184.8341095,422.561518
Shooting,7'9,2.36,Mid-Range Shot,5.855069271,8.714190689,15.77489803,23.4530944,34.67182888,184.937134,424.2767196
Shooting,7'10,2.39,Mid-Range Shot,5.605928922,8.237439119,15.09745246,22.4181727,33.26690802,185.0916708,426.849522
Shooting,7'11,2.41,Mid-Range Shot,5.439835356,7.919604739,14.64582207,21.72822491,32.33029411,185.1946953,428.5647236
Shooting,5'9,1.75,Three-Point Shot,10.13,17.13,28.06,41.28,58.33,179.94,393.54
Shooting,5'10,1.78,Three-Point Shot,10.84,17.13,29.39,42.46,59.71,177.18,395.34
Shooting,5'11,1.8,Three-Point Shot,10.58,17.23,29.39,42.72,59.71,182.7,397.79
Shooting,6'0,1.83,Three-Point Shot,10.59,17.37,29.8,42.81,60.77,186.33,408.94
Shooting,6'1,1.85,Three-Point Shot,10.99,16.98,29.8,42.81,62.34,191.7,415.7
Shooting,6'2,1.88,Three-Point Shot,10.99,17.53,29.8,44.96,62.15,194.64,414.72
Shooting,6'3,1.91,Three-Point Shot,10.96,17.53,29.97,44.96,63.72,194.49,423.11
Shooting,6'4,1.93,Three-Point Shot,11.31,17.53,29.47,44.96,63.72,194.19,420.1
Shooting,6'5,1.96,Three-Point Shot,11.33,15.66,33.95,45.31,64.97,202.39,441.18
Shooting,6'6,1.98,Three-Point Shot,10.42,17.37,33.95,45.31,65.26,203.1223769,438.1672292
Shooting,6'7,2.01,Three-Point Shot,8.56,11.49,24.92,35.78,66.37454114,206.4287856,444.3553282
Shooting,6'8,2.03,Three-Point Shot,7.99,12.94,22.87,42.92891256,66.97685459,208.633058,448.4807276
Shooting,6'9,2.06,Three-Point Shot,7.99,13.62,21.27,42.90814962,67.88032476,211.9394666,454.6688266
Shooting,6'10,2.08,Three-Point Shot,7.79,13.01,21.67,42.89430765,68.4826382,214.1437391,458.7942259
Shooting,6'11,2.11,Three-Point Shot,7.33,13.01,21.59,42.87354471,69.38610837,217.4501477,464.9823249
Shooting,7'0,2.13,Three-Point Shot,7.73,12.51,21.51,42.85970275,69.98842182,219.6544201,469.1077243
Shooting,7'1,2.16,Three-Point Shot,7.79,11.63,20.18,42.83893981,70.89189199,222.9608288,475.2958233
Shooting,7'2,2.18,Three-Point Shot,7.75,11.63,20.18,42.82509784,71.49420544,225.1651012,479.4212226
Shooting,7'3,2.21,Three-Point Shot,7.86,11.92,22,42.8043349,72.39767561,228.4715098,485.6093217
Shooting,7'4,2.24,Three-Point Shot,7.075243955,10.92872214,19.81115997,42.78357196,73.30114578,231.7779185,491.7974207
Shooting,7'5,2.26,Three-Point Shot,6.894348163,10.62150962,19.30970484,42.76973,73.90345922,233.9821909,495.92282
Shooting,7'6,2.29,Three-Point Shot,6.623004475,10.16069085,18.55752216,42.74896705,74.80692939,237.2885996,502.110919
Shooting,7'7,2.31,Three-Point Shot,6.442108683,9.853478329,18.05606703,42.73512509,75.40924284,239.492872,506.2363184
Shooting,7'8,2.34,Three-Point Shot,6.170764994,9.392659553,17.30388435,42.71436215,76.31271301,242.7992806,512.4244174
Shooting,7'9,2.36,Three-Point Shot,5.989869202,9.085447036,16.80242922,42.70052019,76.91502646,245.0035531,516.5498167
Shooting,7'10,2.39,Three-Point Shot,5.718525514,8.624628259,16.05024654,42.67975725,77.81849662,248.3099617,522.7379158
Shooting,7'11,2.41,Three-Point Shot,5.537629722,8.317415742,15.54879141,42.66591528,78.42081007,250.5142341,526.8633151
Defense,5'9,1.75,Block,4.43,-0.412392344,10.53840828,17.24505597,29.31093284,149.2087948,176.5700977
Defense,5'10,1.78,Block,4.63,0.730076555,11.73965976,18.86393657,31.28477612,150.8767997,178.4693811
Defense,5'11,1.8,Block,4.02,1.491722488,12.54049408,19.9431903,32.60067164,151.9888029,179.73557
Defense,6'0,1.83,Block,1.14,2.634191388,13.74174556,21.5620709,34.57451493,153.6568078,181.6348534
Defense,6'1,1.85,Block,1.72,3.395837321,14.54257988,22.64132463,35.89041045,154.7688111,182.9010423
Defense,6'2,1.88,Block,1.8,4.53830622,15.74383136,24.26020522,37.86425373,156.436816,184.8003257
Defense,6'3,1.91,Block,2.04,5.68077512,16.94508284,25.87908582,39.83809701,158.1048208,186.6996091
Defense,6'4,1.93,Block,1.88,6.442421053,17.74591716,26.95833955,41.15399254,159.2168241,187.965798
Defense,6'5,1.96,Block,2.85,7.584889952,18.94716864,28.57722015,43.12783582,160.884829,189.8650814
Defense,6'6,1.98,Block,4.13,5.58,19.74800296,29.65647388,44.44373134,161.9968322,191.1312704
Defense,6'7,2.01,Block,7.07,9.97,19.92,31.27535448,46.41757463,163.6648371,193.0305537
Defense,6'8,2.03,Block,7.64,11.66,22.15,32.09,47.15,164.7768404,194.2967427
Defense,6'9,2.06,Block,8.8,11.98,22.65,32.34,48.15,164.9,193.92
Defense,6'10,2.08,Block,8.78,14,23.96,35.32,52.64,168.63,199.88
Defense,6'11,2.11,Block,9.27,14.1,26.16,38.64,55.72,174.58,204.56
Defense,7'0,2.13,Block,9.37,14.39,26.26,38.94,54.05,167.02,196.05
Defense,7'1,2.16,Block,10.43,13.18,26.61,39.18,55.2,169.8,199.05
Defense,7'2,2.18,Block,10.26,14.39,28.03,39.63,55.32,170.86,205.37
Defense,7'3,2.21,Block,9.75,18.01,28.04,41.55,61.01,177.68,206.83
Defense,7'4,2.24,Block,10.94518286,18.24793301,30.15884911,43.68677239,61.55037313,176.4528746,207.5917264
Defense,7'5,2.26,Block,11.34334739,19.00957895,30.95968343,44.76602612,62.86626866,177.5648779,208.8579153
Defense,7'6,2.29,Block,11.94059418,20.15204785,32.16093491,46.38490672,64.84011194,179.2328827,210.7571987
Defense,7'7,2.31,Block,12.33875871,20.91369378,32.96176923,47.46416045,66.15600746,180.344886,212.0233876
Defense,7'8,2.34,Block,12.93600551,22.05616268,34.16302071,49.08304104,68.12985075,182.0128909,213.922671
Defense,7'9,2.36,Block,13.33417004,22.81780861,34.96385503,50.16229478,69.44574627,183.1248941,215.1888599
Defense,7'10,2.39,Block,13.93141683,23.96027751,36.16510651,51.78117537,71.41958955,184.792899,217.0881433
Defense,7'11,2.41,Block,14.32958136,24.72192344,36.96594083,52.8604291,72.73548507,185.9049023,218.3543322
Defense,5'9,1.75,Interior Defense,4.48,-5.030035107,-2.164440191,6.707816568,6.529538462,63.77455621,113.8264142
Defense,5'10,1.78,Interior Defense,3.82,-3.578859941,-0.068401914,9.051819527,10.24538462,71.87286982,120.4979882
Defense,5'11,1.8,Interior Defense,4.64,-2.61140983,1.328956938,10.61448817,12.72261538,77.27174556,124.9457041
Defense,6'0,1.83,Interior Defense,2.2,-1.160234664,3.424995215,12.95849112,16.43846154,85.37005917,131.6172781
Defense,6'1,1.85,Interior Defense,2.97,-0.192784553,4.822354067,14.52115976,18.91569231,90.76893491,136.0649941
Defense,6'2,1.88,Interior Defense,2.66,1.258390613,6.918392344,16.86516272,22.63153846,98.86724852,142.736568
Defense,6'3,1.91,Interior Defense,2.64,2.70956578,9.014430622,19.20916568,26.34738462,106.9655621,149.408142
Defense,6'4,1.93,Interior Defense,2.67,3.58,10.41178947,20.77183432,28.82461538,112.3644379,153.855858
Defense,6'5,1.96,Interior Defense,2.24,3.63,12.50782775,23.11583728,32.54046154,120.4627515,160.527432
Defense,6'6,1.98,Interior Defense,3.83,3.95,9.26,24.67850592,35.01769231,125.8616272,164.9751479
Defense,6'7,2.01,Interior Defense,6.23,9.36,17.73,26.6,38.89,130.31,168.31
Defense,6'8,2.03,Interior Defense,6.16,9.58,17.99,27.09,39.79,130.31,168.31
Defense,6'9,2.06,Interior Defense,6.89,9.82,18.42,28.03,40.11,137.21,170.31
Defense,6'10,2.08,Interior Defense,9.67,12.43,25.25,35.38,51.51,172.39,205.71
Defense,6'11,2.11,Interior Defense,9.43,14.17,25.4,37.1,54.83,172.39,205.71
Defense,7'0,2.13,Interior Defense,9.73,14.09,25.62,38.08,54.55,172.37,204.19
Defense,7'1,2.16,Interior Defense,9.46,14.17,24.03,39.98,57.95,172.37,205.19
Defense,7'2,2.18,Interior Defense,10.59,14.5,27.66,39.98,57.59,174.37,205.19
Defense,7'3,2.21,Interior Defense,9.76,16.11,28.04,39.72,62.38,181.47,207.6
Defense,7'4,2.24,Interior Defense,10.50206265,18.67249261,32.07085167,44.99319822,67.22169231,196.0470118,222.7954556
Defense,7'5,2.26,Interior Defense,10.86575854,19.63994272,33.46821053,46.55586686,69.69892308,201.4458876,227.2431716
Defense,7'6,2.29,Interior Defense,11.41130238,21.09111789,35.5642488,48.89986982,73.41476923,209.5442012,233.9147456
Defense,7'7,2.31,Interior Defense,11.77499828,22.058568,36.96160766,50.46253846,75.892,214.9430769,238.3624615
Defense,7'8,2.34,Interior Defense,12.32054212,23.50974316,39.05764593,52.80654142,79.60784615,223.0413905,245.0340355
Defense,7'9,2.36,Interior Defense,12.68423802,24.47719327,40.45500478,54.36921006,82.08507692,228.4402663,249.4817515
Defense,7'10,2.39,Interior Defense,13.22978186,25.92836844,42.55104306,56.71321302,85.80092308,236.5385799,256.1533254
Defense,7'11,2.41,Interior Defense,13.59347776,26.89581855,43.94840191,58.27588166,88.27815385,241.9374556,260.6010414
Defense,5'9,1.75,Perimeter Defense,9.08,18.67,25.1,35.77,50.03,141.15,292.08
Defense,5'10,1.78,Perimeter Defense,9.56,15.43,25.21,40.07,50.62,143.37,284.61
Defense,5'11,1.8,Perimeter Defense,9.78,15.52,25.58,37.56,51.35,145.43,275.64
Defense,6'0,1.83,Perimeter Defense,9.76,15.53,27.79,37.79,51.48,146.66,289.23
Defense,6'1,1.85,Perimeter Defense,9.76,13.19,27.1,37.79,52.03,149.47,298.21
Defense,6'2,1.88,Perimeter Defense,9.51,16.72,28.99,40.43,52.75,148.99,300.85
Defense,6'3,1.91,Perimeter Defense,10.36,16.83,26.88,39.58,57.04,154.04,311.5
Defense,6'4,1.93,Perimeter Defense,10.14,16.83,26.71,38.35,54.68,158.8,319.99
Defense,6'5,1.96,Perimeter Defense,10.09,16.57,26.04,39.57,58.07,168.51,350.38
Defense,6'6,1.98,Perimeter Defense,9.05,14.95,25.99,38.47,52.79,167.39,351.49
Defense,6'7,2.01,Perimeter Defense,8.72,15.69,25.43,37.77,52.48,167.39,349.46
Defense,6'8,2.03,Perimeter Defense,8.86,15.61,23.77,37.77,52.76,170.9192284,356.3103059
Defense,6'9,2.06,Perimeter Defense,7.57,11,21.59,31.89,55.40519897,174.3539832,365.3280035
Defense,6'10,2.08,Perimeter Defense,7.28,8.6,24.42577935,36.79953624,55.69159089,176.6438197,371.3398018
Defense,6'11,2.11,Perimeter Defense,5.3,12.3220079,24.17937139,36.60901604,56.12117876,180.0785744,380.3574994
Defense,7'0,2.13,Perimeter Defense,4.9,12.03478196,24.01509942,36.48200257,56.40757068,182.3684109,386.3692977
Defense,7'1,2.16,Perimeter Defense,5.07,11.60394304,23.76869147,36.29148236,56.83715856,185.8031657,395.3869953
Defense,7'2,2.18,Perimeter Defense,4.76,11.3167171,23.6044195,36.16446889,57.12355047,188.0930022,401.3987937
Defense,7'3,2.21,Perimeter Defense,4.51,10.88587819,23.35801155,35.97394869,57.55313835,191.527757,410.4164912
Defense,7'4,2.24,Perimeter Defense,4.808474314,10.45503927,23.11160359,35.78342848,57.98272623,194.9625118,419.4341888
Defense,7'5,2.26,Perimeter Defense,4.553600379,10.16781333,22.94733162,35.65641501,58.26911814,197.2523483,425.4459871
Defense,7'6,2.29,Perimeter Defense,4.171289476,9.736974413,22.70092367,35.4658948,58.69870602,200.687103,434.4636847
Defense,7'7,2.31,Perimeter Defense,3.916415541,9.44974847,22.5366517,35.33888133,58.98509793,202.9769396,440.475483
Defense,7'8,2.34,Perimeter Defense,3.534104638,9.018909555,22.29024375,35.14836113,59.41468581,206.4116943,449.4931806
Defense,7'9,2.36,Perimeter Defense,3.279230703,8.731683612,22.12597178,35.02134766,59.70107773,208.7015308,455.5049789
Defense,7'10,2.39,Perimeter Defense,2.8969198,8.300844697,21.87956382,34.83082745,60.1306656,212.1362856,464.5226765
Defense,7'11,2.41,Perimeter Defense,2.642045865,8.013618754,21.71529185,34.70381398,60.41705752,214.4261221,470.5344749
Defense,5'9,1.75,Steal,9.57,13.77,25.73,37.3,54.77,170.19,347.17
Defense,5'10,1.78,Steal,9.1,13.85,25.73,39.74,54.77,170.19,347.17
Defense,5'11,1.8,Steal,9.57,15,25.9,37.57,54.97,170.95,347.61
Defense,6'0,1.83,Steal,9.57,15.6,26.69,38.69,54.97,180.95,355.78
Defense,6'1,1.85,Steal,9.83,15.68,26.69,38.69,54.84,171.52,352.03
Defense,6'2,1.88,Steal,9.56,12.47,26.69,38.79,56.14,171.52,352.03
Defense,6'3,1.91,Steal,9.68,15.95,27.17,39.11,53.73,171.02,355.09
Defense,6'4,1.93,Steal,9.93,16.03,27.36,39.71,56.4,171.14,362.69
Defense,6'5,1.96,Steal,10,17.13,28.46,42.09,59.36,189.04,398.63
Defense,6'6,1.98,Steal,9.54,16.03,26.16,40.08,57.86,182.96,381.8
Defense,6'7,2.01,Steal,9.06,15.4,26.16,35.94,54.87,179.97,374.19
Defense,6'8,2.03,Steal,8.77,12.06,25.73,38.89,54.09,182.5369024,384.7801226
Defense,6'9,2.06,Steal,8.08,10.53,23.11,33.26,56.4375627,183.9633738,389.4781471
Defense,6'10,2.08,Steal,6.28,8.87,16.98,37.59743874,56.5418488,184.9143547,392.6101635
Defense,6'11,2.11,Steal,5.86,12.35276587,23.26899484,37.4508313,56.69827794,186.3408261,397.308188
Defense,7'0,2.13,Steal,5.38,12.16368573,23.02517275,37.35309301,56.80256403,187.291807,400.4402044
Defense,7'1,2.16,Steal,5.46,11.88006553,22.6594396,37.20648557,56.95899318,188.7182784,405.1382289
Defense,7'2,2.18,Steal,5.9,11.6909854,22.4156175,37.10874727,57.06327927,189.6692594,408.2702452
Defense,7'3,2.21,Steal,5.9,11.4073652,22.04988435,36.96213983,57.21970841,191.0957307,412.9682698
Defense,7'4,2.24,Steal,5.528021685,11.123745,21.68415121,36.81553239,57.37613755,192.5222021,417.6662943
Defense,7'5,2.26,Steal,5.316608726,10.93466487,21.44032911,36.7177941,57.48042365,193.4731831,420.7983106
Defense,7'6,2.29,Steal,4.999489287,10.65104467,21.07459596,36.57118666,57.63685279,194.8996544,425.4963351
Defense,7'7,2.31,Steal,4.788076327,10.46196454,20.83077386,36.47344836,57.74113888,195.8506354,428.6283515
Defense,7'8,2.34,Steal,4.470956888,10.17834434,20.46504072,36.32684092,57.89756802,197.2771068,433.326376
Defense,7'9,2.36,Steal,4.259543929,9.989264203,20.22121862,36.22910263,58.00185412,198.2280877,436.4583924
Defense,7'10,2.39,Steal,3.94242449,9.705644003,19.85548547,36.08249519,58.15828326,199.6545591,441.1564169
Defense,7'11,2.41,Steal,3.731011531,9.51656387,19.61166337,35.9847569,58.26256935,200.60554,444.2884332
